id,name,image
972,pheromosa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/972.png
971,buzzwole,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/971.png
970,nihilego,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/970.png
969,lunala,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/969.png
968,solgaleo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/968.png
965,tapu-fini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/965.png
964,tapu-bulu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/964.png
963,tapu-lele,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/963.png
962,tapu-koko,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png
960,kommo-o,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/960.png
959,hakamo-o,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/959.png
957,dhelmise,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/957.png
956,drampa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/956.png
955,bruxish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/955.png
951,mimikyu-disguised,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/951.png
949,togedemaru,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/949.png
948,turtonator,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/948.png
933,minior-red-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/933.png
929,palossand,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/929.png
928,sandygast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/928.png
927,golisopod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/927.png
926,wimpod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png
924,oranguru,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/924.png
919,bewear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/919.png
918,stufful,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/918.png
916,salazzle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/916.png
915,salandit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/915.png
914,shiinotic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/914.png
913,morelull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/913.png
908,araquanid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/908.png
907,dewpider,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/907.png
904,toxapex,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/904.png
903,mareanie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/903.png
894,ribombee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png
893,cutiefly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/893.png
889,oricorio-baile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/889.png
888,crabominable,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/888.png
885,vikavolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/885.png
884,charjabug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/884.png
879,toucannon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/879.png
878,trumbeak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/878.png
877,pikipek,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/877.png
876,primarina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/876.png
873,incineroar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/873.png
870,decidueye,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/870.png
869,dartrix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869.png
868,rowlet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/868.png
867,volcanion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/867.png
865,hoopa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/865.png
863,diancie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/863.png
858,zygarde-50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/858.png
857,yveltal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/857.png
855,noivern,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/855.png
854,noibat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/854.png
848,gourgeist-average,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/848.png
844,pumpkaboo-average,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/844.png
843,trevenant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/843.png
842,phantump,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/842.png
841,klefki,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/841.png
837,carbink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/837.png
836,dedenne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/836.png
835,hawlucha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/835.png
834,aurorus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/834.png
833,amaura,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/833.png
832,tyrantrum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/832.png
831,tyrunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/831.png
830,heliolisk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/830.png
829,helioptile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/829.png
826,dragalge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/826.png
825,skrelp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/825.png
824,barbaracle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/824.png
823,binacle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/823.png
822,malamar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/822.png
821,inkay,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/821.png
815,aegislash-shield,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/815.png
814,doublade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/814.png
813,honedge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/813.png
808,pangoro,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/808.png
800,pyroar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/800.png
799,litleo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/799.png
798,vivillon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/798.png
795,talonflame,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/795.png
794,fletchinder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/794.png
793,fletchling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/793.png
792,diggersby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/792.png
788,greninja,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/788.png
785,delphox,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/785.png
782,chesnaught,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png
779,genesect,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png
777,meloetta-aria,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png
775,keldeo-ordinary,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png
772,kyurem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/772.png
770,landorus-incarnate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png
769,zekrom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png
768,reshiram,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png
766,thundurus-incarnate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/766.png
763,virizion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/763.png
762,terrakion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/762.png
761,cobalion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/761.png
760,volcarona,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/760.png
759,larvesta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/759.png
758,hydreigon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/758.png
757,zweilous,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/757.png
756,deino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png
755,durant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png
753,mandibuzz,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png
752,vullaby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png
751,braviary,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png
750,rufflet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png
748,bisharp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png
747,pawniard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png
746,golurk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png
745,golett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png
740,stunfisk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png
731,chandelure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png
730,lampent,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/730.png
729,litwick,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png
720,ferrothorn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/720.png
719,ferroseed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/719.png
718,galvantula,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/718.png
717,joltik,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/717.png
715,jellicent,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/715.png
714,frillish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/714.png
713,amoonguss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/713.png
712,foongus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/712.png
711,escavalier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/711.png
709,emolga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/709.png
708,sawsbuck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/708.png
707,deerling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/707.png
703,swanna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/703.png
702,ducklett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png
689,archeops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/689.png
688,archen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/688.png
687,carracosta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/687.png
686,tirtouga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/686.png
682,sigilyph,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/682.png
681,scrafty,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/681.png
680,scraggy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/680.png
679,crustle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/679.png
678,dwebble,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/678.png
670,krookodile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/670.png
669,krokorok,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/669.png
668,sandile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/668.png
663,whimsicott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/663.png
662,cottonee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/662.png
661,scolipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/661.png
660,whirlipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/660.png
659,venipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/659.png
658,leavanny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/658.png
657,swadloon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/657.png
656,sewaddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/656.png
653,seismitoad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/653.png
652,palpitoad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/652.png
645,excadrill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png
643,swoobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png
642,woobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png
636,unfezant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png
635,tranquill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png
634,pidove,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png
615,emboar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png
614,pignite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png
609,victini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png
600,giratina-altered,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png
598,heatran,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png
597,palkia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png
596,dialga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png
587,rotom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png
483,froslass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png
402,probopass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/402.png
384,gallade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png
320,mamoswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
305,gliscor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png
290,yanmega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
270,togekiss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
178,rhyperior,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
134,magnezone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png
313,weavile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
585,abomasnow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png
584,snover,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png
326,mantyke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png
580,toxicroak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png
579,croagunk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png
578,drapion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png
577,skorupi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png
573,lucario,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png
570,garchomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png
569,gabite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png
568,gible,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png
567,spiritomb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png
566,chatot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png
193,mime-jr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png
565,bronzong,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png
564,bronzor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png
563,skuntank,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png
562,stunky,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png
294,honchkrow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png
556,drifblim,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png
